"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN005010600","AHMADABAD, IN","1990-08-10",,"83","90",
"IN005010600","AHMADABAD, IN","1990-08-11","0.00","86","94","78"
"IN005010600","AHMADABAD, IN","1990-08-12","0.00","84","91","79"
"IN005010600","AHMADABAD, IN","1990-08-13","0.11","82","88","78"
"IN005010600","AHMADABAD, IN","1990-08-14","0.02","84","90","79"
"IN005010600","AHMADABAD, IN","1990-08-15","0.00","86","93","78"
"IN005010600","AHMADABAD, IN","1990-08-16",,"83","92",
"IN005010600","AHMADABAD, IN","1990-08-17","1.01","79","84","76"
"IN005010600","AHMADABAD, IN","1990-08-18","2.62","81","85","76"
"IN005010600","AHMADABAD, IN","1990-08-19","0.22","80","84","77"
"IN005010600","AHMADABAD, IN","1990-08-20","0.05","80","83","78"
"IN005010600","AHMADABAD, IN","1990-08-21","0.00","82","87","78"
"IN005010600","AHMADABAD, IN","1990-08-22","0.13","84","91",
"IN005010600","AHMADABAD, IN","1990-08-23","1.33","79",,"74"
"IN005010600","AHMADABAD, IN","1990-08-24","0.00","76",,"75"
"IN005010600","AHMADABAD, IN","1990-08-25","3.76","80",,"75"
"IN005010600","AHMADABAD, IN","1990-08-26","0.32","80","88",
"IN005010600","AHMADABAD, IN","1990-08-27","0.50","79",,"77"
"IN005010600","AHMADABAD, IN","1990-08-28","0.58","82",,
"IN005010600","AHMADABAD, IN","1990-08-29","0.00","83","89","77"
"IN005010600","AHMADABAD, IN","1990-08-30","0.01","79","86",
"IN005010600","AHMADABAD, IN","1990-08-31","1.15","79","82","76"
"IN005010600","AHMADABAD, IN","1990-09-01","1.22","78","81",
"IN005010600","AHMADABAD, IN","1990-09-02","0.54","80","88","76"
"IN005010600","AHMADABAD, IN","1990-09-03","0.02","83","90","76"
"IN005010600","AHMADABAD, IN","1990-09-04","0.10","83","90","76"
"IN005010600","AHMADABAD, IN","1990-09-05","0.00","83","89","77"
"IN005010600","AHMADABAD, IN","1990-09-06","0.61","82","91",
"IN005010600","AHMADABAD, IN","1990-09-07","0.00","79","86",
"IN005010600","AHMADABAD, IN","1990-09-08","0.21","82","90","78"
"IN005010600","AHMADABAD, IN","1990-09-09","0.00","84","91","78"
"IN005010600","AHMADABAD, IN","1990-09-10","0.15","82",,"78"
"IN005010600","AHMADABAD, IN","1990-09-11","0.00","83","90","78"
"IN005010600","AHMADABAD, IN","1990-09-12",,"84",,"78"
"IN005010600","AHMADABAD, IN","1990-09-13",,"82","89","77"
"IN005010600","AHMADABAD, IN","1990-09-14","0.00","82","90","76"
"IN005010600","AHMADABAD, IN","1990-09-15","0.00","84","91","76"
"IN005010600","AHMADABAD, IN","1990-09-16","0.00","81",,
"IN005010600","AHMADABAD, IN","1990-09-17","0.00","83","91","76"
"IN005010600","AHMADABAD, IN","1990-09-18","0.03","83","91","75"
"IN005010600","AHMADABAD, IN","1990-09-19","0.00","83","92","77"
"IN005010600","AHMADABAD, IN","1990-09-20","0.00","83","92","76"
"IN005010600","AHMADABAD, IN","1990-09-21","0.00","83","94","76"
"IN005010600","AHMADABAD, IN","1990-09-22",,"83","90","78"
"IN005010600","AHMADABAD, IN","1990-09-23",,"82","91",
"IN005010600","AHMADABAD, IN","1990-09-24","0.00","84","92","75"
"IN005010600","AHMADABAD, IN","1990-09-25",,"80","91",
"IN005010600","AHMADABAD, IN","1990-09-26","0.28","80","90",
"IN005010600","AHMADABAD, IN","1990-09-27","0.98","81","90","75"
"IN005010600","AHMADABAD, IN","1990-09-28","0.00","82","90","74"
"IN005010600","AHMADABAD, IN","1990-09-29","0.00","84","92","77"
"IN005010600","AHMADABAD, IN","1990-09-30",,"82","91","77"
"IN005010600","AHMADABAD, IN","1990-10-01",,"81","92","75"
"IN005010600","AHMADABAD, IN","1990-10-02",,"82","89","76"
"IN005010600","AHMADABAD, IN","1990-10-03","0.00","82","93","76"
"IN005010600","AHMADABAD, IN","1990-10-04","0.00","83","93","75"
"IN005010600","AHMADABAD, IN","1990-10-05","0.00","85","93","74"
"IN005010600","AHMADABAD, IN","1990-10-06","0.00","85","94","75"
"IN005010600","AHMADABAD, IN","1990-10-07","0.00","81","95","75"
"IN005010600","AHMADABAD, IN","1990-10-08","0.00","82","95","72"
"IN005010600","AHMADABAD, IN","1990-10-09","0.00","83","96","74"
"IN005010600","AHMADABAD, IN","1990-10-10","0.00","83","96","74"
"IN005010600","AHMADABAD, IN","1990-10-11","0.00","84","97","73"
"IN005010600","AHMADABAD, IN","1990-10-12","0.00","84","96","71"
"IN005010600","AHMADABAD, IN","1990-10-13","0.00","84","97","71"
"IN005010600","AHMADABAD, IN","1990-10-14","0.00","83","96","71"
"IN005010600","AHMADABAD, IN","1990-10-15","0.00","80",,"71"
"IN005010600","AHMADABAD, IN","1990-10-16","0.00","82","96","67"
"IN005010600","AHMADABAD, IN","1990-10-17","0.00","82","98","65"
"IN005010600","AHMADABAD, IN","1990-10-18","0.00","81","96","66"
"IN005010600","AHMADABAD, IN","1990-10-19","0.00","78","95",
"IN005010600","AHMADABAD, IN","1990-10-20","0.00","79","94","64"
"IN005010600","AHMADABAD, IN","1990-10-21","0.00","80","94","65"
"IN005010600","AHMADABAD, IN","1990-10-22","0.00","81","94","70"
"IN005010600","AHMADABAD, IN","1990-10-23","0.00","80","95","71"
"IN005010600","AHMADABAD, IN","1990-10-24","0.00","80","95","69"
"IN005010600","AHMADABAD, IN","1990-10-25","0.00","80","94","67"
"IN005010600","AHMADABAD, IN","1990-10-26","0.00","80","91","70"
"IN005010600","AHMADABAD, IN","1990-10-27","0.00","81","92","69"
"IN005010600","AHMADABAD, IN","1990-10-28","0.00","81","93","71"
"IN005010600","AHMADABAD, IN","1990-10-29","0.00","81","94",
"IN005010600","AHMADABAD, IN","1990-10-30","0.00","81","94","68"
"IN005010600","AHMADABAD, IN","1990-10-31","0.00","79","93","67"
"IN005010600","AHMADABAD, IN","1990-11-01","0.00","82","92","69"
"IN005010600","AHMADABAD, IN","1990-11-02","0.00","76","94","66"
"IN005010600","AHMADABAD, IN","1990-11-03","0.00","76","91","62"
"IN005010600","AHMADABAD, IN","1990-11-04","0.00","74","92","60"
"IN005010600","AHMADABAD, IN","1990-11-05","0.00","75","92","60"
"IN005010600","AHMADABAD, IN","1990-11-06","0.00","79","92","62"
"IN005010600","AHMADABAD, IN","1990-11-07","0.00","78","94","61"
"IN005010600","AHMADABAD, IN","1990-11-08","0.00","76","94","59"
"IN005010600","AHMADABAD, IN","1990-11-09","0.00","76","92","63"
"IN005010600","AHMADABAD, IN","1990-11-10","0.00","76","90","62"
"IN005010600","AHMADABAD, IN","1990-11-11","0.00","73","91","61"
"IN005010600","AHMADABAD, IN","1990-11-12","0.00","75","92","61"
"IN005010600","AHMADABAD, IN","1990-11-13","0.00","71","90","62"
"IN005010600","AHMADABAD, IN","1990-11-14","0.00","76","92","64"
"IN005010600","AHMADABAD, IN","1990-11-15","0.00","77","92","65"
"IN005010600","AHMADABAD, IN","1990-11-16","0.00","77","93",
"IN005010600","AHMADABAD, IN","1990-11-17","0.00","75","93","58"
"IN005010600","AHMADABAD, IN","1990-11-18","0.00","77","93","59"
"IN005010600","AHMADABAD, IN","1990-11-19","0.00","77","90",
"IN005010600","AHMADABAD, IN","1990-11-20","0.00","74","83",
"IN005010600","AHMADABAD, IN","1990-11-21","0.00","75","88","63"
"IN005010600","AHMADABAD, IN","1990-11-23","0.00","76",,
"IN005010600","AHMADABAD, IN","1990-11-24","0.00","76","87","64"
"IN005010600","AHMADABAD, IN","1990-11-25","0.00","76","87",
"IN005010600","AHMADABAD, IN","1990-11-26",,"78","87","67"
"IN005010600","AHMADABAD, IN","1990-11-27","0.00","76","90","67"
"IN005010600","AHMADABAD, IN","1990-11-28","0.00","74","91",
"IN005010600","AHMADABAD, IN","1990-11-29","0.00","74","90","56"
"IN005010600","AHMADABAD, IN","1990-11-30",,"76","89","60"
"IN005010600","AHMADABAD, IN","1990-12-01","0.00","71","89","54"
"IN005010600","AHMADABAD, IN","1990-12-02","0.00","72","85",
"IN005010600","AHMADABAD, IN","1990-12-03","0.00","77","90","62"
"IN005010600","AHMADABAD, IN","1990-12-04",,"69","75",
"IN005010600","AHMADABAD, IN","1990-12-05","1.16","75","84","62"
"IN005010600","AHMADABAD, IN","1990-12-06","0.00","69","83",
"IN005010600","AHMADABAD, IN","1990-12-07","0.00","70",,"57"
"IN005010600","AHMADABAD, IN","1990-12-08","0.00","71","84","59"
"IN005010600","AHMADABAD, IN","1990-12-09","0.00","70","82","56"
"IN005010600","AHMADABAD, IN","1990-12-10","0.00","69","85","58"
"IN005010600","AHMADABAD, IN","1990-12-11","0.00","68","82",
"IN005010600","AHMADABAD, IN","1990-12-12","0.00","69","83","59"
"IN005010600","AHMADABAD, IN","1990-12-13","0.00","71","84","59"
"IN005010600","AHMADABAD, IN","1990-12-14","0.00","70","86",
"IN005010600","AHMADABAD, IN","1990-12-15","0.00","69","84",
"IN005010600","AHMADABAD, IN","1990-12-16","0.00","68","85","57"
"IN005010600","AHMADABAD, IN","1990-12-17","0.00","71","84","61"
"IN005010600","AHMADABAD, IN","1990-12-18","0.00","70","82","59"
"IN005010600","AHMADABAD, IN","1990-12-19","0.00","63","81","55"
"IN005010600","AHMADABAD, IN","1990-12-20","0.00","67","82","54"
"IN005010600","AHMADABAD, IN","1990-12-21","0.00","67","83","54"
"IN005010600","AHMADABAD, IN","1990-12-22","0.00","68","84","57"
"IN005010600","AHMADABAD, IN","1990-12-23","0.00","70","86","58"
"IN005010600","AHMADABAD, IN","1990-12-24","0.00","69","85","55"
"IN005010600","AHMADABAD, IN","1990-12-25","0.00","71","85","56"
"IN005010600","AHMADABAD, IN","1990-12-26","0.00","70","86","57"
"IN005010600","AHMADABAD, IN","1990-12-28","0.00","74","87","58"
"IN005010600","AHMADABAD, IN","1990-12-29","0.00","65","78",
"IN005010600","AHMADABAD, IN","1990-12-30","0.00","56","69","46"
"IN005010600","AHMADABAD, IN","1990-12-31","0.00","55","68","39"
"IN005010600","AHMADABAD, IN","1991-01-01","0.00","56","71","42"
"IN005010600","AHMADABAD, IN","1991-01-02","0.00","54","71","41"
"IN005010600","AHMADABAD, IN","1991-01-03","0.00","57","70","44"
"IN005010600","AHMADABAD, IN","1991-01-04","0.00","62","77","48"
"IN005010600","AHMADABAD, IN","1991-01-05","0.00","63","79","51"
"IN005010600","AHMADABAD, IN","1991-01-06","0.00","65","81","52"
"IN005010600","AHMADABAD, IN","1991-01-07","0.00","65","79","51"
"IN005010600","AHMADABAD, IN","1991-01-08","0.00","64","78","52"
"IN005010600","AHMADABAD, IN","1991-01-09","0.00","63","77","53"
"IN005010600","AHMADABAD, IN","1991-01-10","0.00","65","78","51"
"IN005010600","AHMADABAD, IN","1991-01-11","0.00","67","77","51"
"IN005010600","AHMADABAD, IN","1991-01-12","0.00","63",,"47"
"IN005010600","AHMADABAD, IN","1991-01-13","0.00","66","77","49"
"IN005010600","AHMADABAD, IN","1991-01-14","0.00","62","77","49"
"IN005010600","AHMADABAD, IN","1991-01-15","0.00","64","77",
"IN005010600","AHMADABAD, IN","1991-01-16","0.00","65","80",
"IN005010600","AHMADABAD, IN","1991-01-17","0.00","68","80",
"IN005010600","AHMADABAD, IN","1991-01-18","0.00","61","76","51"
"IN005010600","AHMADABAD, IN","1991-01-19","0.00","58",,
"IN005010600","AHMADABAD, IN","1991-01-20","0.00","63","80","47"
"IN005010600","AHMADABAD, IN","1991-01-21","0.00","68","84","50"
"IN005010600","AHMADABAD, IN","1991-01-22","0.00","68","87","54"
"IN005010600","AHMADABAD, IN","1991-01-23","0.00","72","90","59"
"IN005010600","AHMADABAD, IN","1991-01-24","0.00","73","91","55"
"IN005010600","AHMADABAD, IN","1991-01-25","0.00","72","92","59"
"IN005010600","AHMADABAD, IN","1991-01-26","0.00","76","96","60"
"IN005010600","AHMADABAD, IN","1991-01-27","0.00","74","96","62"
"IN005010600","AHMADABAD, IN","1991-01-28","0.00","74","92","57"
"IN005010600","AHMADABAD, IN","1991-01-29","0.00","74","91","59"
"IN005010600","AHMADABAD, IN","1991-01-30","0.00","73","89","56"
"IN005010600","AHMADABAD, IN","1991-01-31","0.00","69","89","54"
"IN005010600","AHMADABAD, IN","1991-02-01","0.00","72","84","58"
"IN005010600","AHMADABAD, IN","1991-02-02","0.00","67","83","52"
"IN005010600","AHMADABAD, IN","1991-02-03","0.00","71","85","57"
"IN005010600","AHMADABAD, IN","1991-02-04","0.00","71","86","58"
"IN005010600","AHMADABAD, IN","1991-02-05","0.00","71","86","58"
"IN005010600","AHMADABAD, IN","1991-02-06","0.00","71","89","57"
"IN005010600","AHMADABAD, IN","1991-02-07","0.00","75","90","60"
"IN005010600","AHMADABAD, IN","1991-02-08","0.00","76","91","63"
"IN005010600","AHMADABAD, IN","1991-02-09","0.00","79","95","65"
"IN005010600","AHMADABAD, IN","1991-02-10","0.00","75","92","58"
"IN005010600","AHMADABAD, IN","1991-02-11","0.00","74","85","62"
"IN005010600","AHMADABAD, IN","1991-02-12","0.00","69","84","57"
"IN005010600","AHMADABAD, IN","1991-02-13","0.00","68","83","51"
"IN005010600","AHMADABAD, IN","1991-02-14","0.00","70","82","53"
"IN005010600","AHMADABAD, IN","1991-02-15","0.00","71","82","58"
"IN005010600","AHMADABAD, IN","1991-02-16","0.00","66","80","54"
"IN005010600","AHMADABAD, IN","1991-02-17","0.00","65","78","54"
"IN005010600","AHMADABAD, IN","1991-02-18","0.00","63","80","47"
"IN005010600","AHMADABAD, IN","1991-02-19","0.00","67","81","56"
"IN005010600","AHMADABAD, IN","1991-02-20","0.00","74","89","55"
"IN005010600","AHMADABAD, IN","1991-02-21","0.00","76","92",
"IN005010600","AHMADABAD, IN","1991-02-22","0.00","80","95","62"
"IN005010600","AHMADABAD, IN","1991-02-23","0.00","78","92","67"
"IN005010600","AHMADABAD, IN","1991-02-24","0.00","74",,"59"
"IN005010600","AHMADABAD, IN","1991-02-25","0.00","72","91",
"IN005010600","AHMADABAD, IN","1991-02-26",,"72","87",
"IN005010600","AHMADABAD, IN","1991-02-27",,"73","87","56"
"IN005010600","AHMADABAD, IN","1991-02-28","0.00","75","89","57"
"IN005010600","AHMADABAD, IN","1991-03-01","0.00","78","91","62"
"IN005010600","AHMADABAD, IN","1991-03-02","0.00","81","96","65"
"IN005010600","AHMADABAD, IN","1991-03-03",,"81","98","63"
"IN005010600","AHMADABAD, IN","1991-03-04","0.00","76","91","66"
"IN005010600","AHMADABAD, IN","1991-03-05","0.00","75","89","67"
"IN005010600","AHMADABAD, IN","1991-03-06","0.00","75","91","59"
"IN005010600","AHMADABAD, IN","1991-03-07","0.00","78","92","60"
"IN005010600","AHMADABAD, IN","1991-03-08","0.00","76","94","60"
"IN005010600","AHMADABAD, IN","1991-03-09","0.00","81","95","65"
"IN005010600","AHMADABAD, IN","1991-03-10",,"83","96","67"
"IN005010600","AHMADABAD, IN","1991-03-11","0.00","80","95","65"
"IN005010600","AHMADABAD, IN","1991-03-12","0.00","79","94","67"
"IN005010600","AHMADABAD, IN","1991-03-13","0.00","80","94","68"
"IN005010600","AHMADABAD, IN","1991-03-14","0.00","80","96","65"
"IN005010600","AHMADABAD, IN","1991-03-15","0.00","81","95","65"
"IN005010600","AHMADABAD, IN","1991-03-16","0.00","84","99","65"
"IN005010600","AHMADABAD, IN","1991-03-17","0.00","85","102","69"
"IN005010600","AHMADABAD, IN","1991-03-18","0.00","84","99","73"
"IN005010600","AHMADABAD, IN","1991-03-19","0.00","83","99","70"
"IN005010600","AHMADABAD, IN","1991-03-20","0.00","82","98","67"
"IN005010600","AHMADABAD, IN","1991-03-21","0.00","81","94","71"
"IN005010600","AHMADABAD, IN","1991-03-22","0.00","81","94","68"
"IN005010600","AHMADABAD, IN","1991-03-23","0.00","82","95","68"
"IN005010600","AHMADABAD, IN","1991-03-24","0.00","78","95","67"
"IN005010600","AHMADABAD, IN","1991-03-25","0.00","83","96","64"
"IN005010600","AHMADABAD, IN","1991-03-26","0.00","84",,"69"
"IN005010600","AHMADABAD, IN","1991-03-27","0.00","89","106",
"IN005010600","AHMADABAD, IN","1991-03-28","0.00","90","108","77"
"IN005010600","AHMADABAD, IN","1991-03-29","0.00","91","109","76"
"IN005010600","AHMADABAD, IN","1991-03-30","0.00","94","109","74"
"IN005010600","AHMADABAD, IN","1991-03-31","0.00","94","106",
"IN005010600","AHMADABAD, IN","1991-04-01","0.00","89","104","77"
"IN005010600","AHMADABAD, IN","1991-04-02","0.00","90","101",
"IN005010600","AHMADABAD, IN","1991-04-03","0.00","85","99","74"
"IN005010600","AHMADABAD, IN","1991-04-04","0.00","88","101","72"
"IN005010600","AHMADABAD, IN","1991-04-05","0.00","86","98","76"
"IN005010600","AHMADABAD, IN","1991-04-06","0.00","84","97","73"
"IN005010600","AHMADABAD, IN","1991-04-07","0.00","85","96","76"
"IN005010600","AHMADABAD, IN","1991-04-08","0.00","87","99","77"
"IN005010600","AHMADABAD, IN","1991-04-09","0.00","86","99",
"IN005010600","AHMADABAD, IN","1991-04-10","0.00","87","100","74"
"IN005010600","AHMADABAD, IN","1991-04-11","0.00","86","99","75"
"IN005010600","AHMADABAD, IN","1991-04-12","0.00","88","99","78"
"IN005010600","AHMADABAD, IN","1991-04-13","0.00","89","103","76"
"IN005010600","AHMADABAD, IN","1991-04-14","0.00","88","100","77"
"IN005010600","AHMADABAD, IN","1991-04-15","0.00","89","103",
"IN005010600","AHMADABAD, IN","1991-04-16","0.00","89","101",
"IN005010600","AHMADABAD, IN","1991-04-17","0.00","85",,"69"
"IN005010600","AHMADABAD, IN","1991-04-18","0.00","86","101","69"
"IN005010600","AHMADABAD, IN","1991-04-19","0.00","88","103","70"
"IN005010600","AHMADABAD, IN","1991-04-20","0.00","90","106","67"
"IN005010600","AHMADABAD, IN","1991-04-21","0.00","91","107","73"
"IN005010600","AHMADABAD, IN","1991-04-22","0.00","90","107","73"
"IN005010600","AHMADABAD, IN","1991-04-23","0.00","89","103","78"
"IN005010600","AHMADABAD, IN","1991-04-24",,"94","106","77"
"IN005010600","AHMADABAD, IN","1991-04-25","0.00","92","107","79"
"IN005010600","AHMADABAD, IN","1991-04-26","0.00","93","109","80"
"IN005010600","AHMADABAD, IN","1991-04-28","0.00","94","108","81"
"IN005010600","AHMADABAD, IN","1991-04-29","0.00","94","109","82"
"IN005010600","AHMADABAD, IN","1991-04-30","0.00","92","108","82"
"IN005010600","AHMADABAD, IN","1991-05-01","0.00","90","105","77"
"IN005010600","AHMADABAD, IN","1991-05-02","0.00","90","105","78"
"IN005010600","AHMADABAD, IN","1991-05-03","0.00","89","101","80"
"IN005010600","AHMADABAD, IN","1991-05-04","0.00","93","105","80"
"IN005010600","AHMADABAD, IN","1991-05-05","0.00","90","102","79"
"IN005010600","AHMADABAD, IN","1991-05-06","0.00","90","102","78"
"IN005010600","AHMADABAD, IN","1991-05-07","0.00","89","104","80"
"IN005010600","AHMADABAD, IN","1991-05-08","0.00","91","105","81"
"IN005010600","AHMADABAD, IN","1991-05-09","0.00","90","103","80"
"IN005010600","AHMADABAD, IN","1991-05-10","0.00","91","103",
"IN005010600","AHMADABAD, IN","1991-05-11","0.00","89","107","79"
"IN005010600","AHMADABAD, IN","1991-05-12","0.00","90","108","77"
"IN005010600","AHMADABAD, IN","1991-05-13","0.00","97","109","80"
"IN005010600","AHMADABAD, IN","1991-05-14","0.00","96","111","83"
"IN005010600","AHMADABAD, IN","1991-05-16","0.00","98",,"81"
"IN005010600","AHMADABAD, IN","1991-05-17","0.00","96","110","83"
"IN005010600","AHMADABAD, IN","1991-05-18","0.00","91","108",
"IN005010600","AHMADABAD, IN","1991-05-19","0.00","94","109","78"
"IN005010600","AHMADABAD, IN","1991-05-20","0.00","94","108","83"
"IN005010600","AHMADABAD, IN","1991-05-21","0.00","94","107","83"
"IN005010600","AHMADABAD, IN","1991-05-22","0.00","94","110","83"
"IN005010600","AHMADABAD, IN","1991-05-23","0.00","95","107","82"
"IN005010600","AHMADABAD, IN","1991-05-24","0.00","93","107","81"
"IN005010600","AHMADABAD, IN","1991-05-25","0.00","92","106","83"
"IN005010600","AHMADABAD, IN","1991-05-26","0.00","95","110","82"
"IN005010600","AHMADABAD, IN","1991-05-27","0.00","93",,"82"
"IN005010600","AHMADABAD, IN","1991-05-28","0.00","96","108","83"
"IN005010600","AHMADABAD, IN","1991-05-29","0.00","97","109","84"
"IN005010600","AHMADABAD, IN","1991-05-30","0.00","98","110","83"
"IN005010600","AHMADABAD, IN","1991-05-31","0.00","99","113","84"
"IN005010600","AHMADABAD, IN","1991-06-01","0.00","101","115","84"
"IN005010600","AHMADABAD, IN","1991-06-02","0.00","99","116","86"
"IN005010600","AHMADABAD, IN","1991-06-03","0.00","96",,"85"
"IN005010600","AHMADABAD, IN","1991-06-04","0.04","99",,"85"
"IN005010600","AHMADABAD, IN","1991-06-05","0.00","98","114","85"
"IN005010600","AHMADABAD, IN","1991-06-06","0.00","101","113","84"
"IN005010600","AHMADABAD, IN","1991-06-07","0.00","93","103","86"
"IN005010600","AHMADABAD, IN","1991-06-08","0.00","93","105","84"
"IN005010600","AHMADABAD, IN","1991-06-09",,"96","110",
"IN005010600","AHMADABAD, IN","1991-06-10","0.36","90","97","77"
"IN005010600","AHMADABAD, IN","1991-06-11","0.00","89","100",
"IN005010600","AHMADABAD, IN","1991-06-12","0.48","88","103","73"
"IN005010600","AHMADABAD, IN","1991-06-13","0.00","92","103","83"
"IN005010600","AHMADABAD, IN","1991-06-14","0.00","91","102","83"
"IN005010600","AHMADABAD, IN","1991-06-15","0.00","91","103","74"
"IN005010600","AHMADABAD, IN","1991-06-16","0.00","91","103","82"
"IN005010600","AHMADABAD, IN","1991-06-17","0.00","92","101","81"
"IN005010600","AHMADABAD, IN","1991-06-18","0.00","92","100",
"IN005010600","AHMADABAD, IN","1991-06-19","0.00","91","100","83"
"IN005010600","AHMADABAD, IN","1991-06-20","0.00","93","101","83"
"IN005010600","AHMADABAD, IN","1991-06-21","0.00","91","101","82"
